post_id,pattern_name,posted_at,slot_hour,day_name,first_line,elapsed_hours,views,likes,replies,reposts,auto_replies,er_pct,velocity_views_per_hour,snapshot_at
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,59,54,2,5,0,0,12.96,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,54,66,17,0,0,0,25.76,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,43,110,6,0,0,0,5.45,0.0,2026-04-07T03:08:07.100808+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,36,33,7,0,0,0,21.21,0.0,2026-04-07T03:08:07.100808+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,32,178,7,0,0,0,3.93,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,29,1292,107,8,0,0,8.9,0.8,2026-04-07T03:08:07.100808+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,14,99,12,0,0,0,12.12,1.7,2026-04-07T03:08:07.100808+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,11,207,5,0,0,0,2.42,1.7,2026-04-07T03:08:07.100808+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,6,47,5,0,0,0,10.64,7.8,2026-04-07T03:08:07.100808+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,5,140,1,0,0,0,0.71,28.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,66,685,101,2,0,0,15.04,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,61,54,2,5,0,0,12.96,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,56,66,17,0,0,0,25.76,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,45,110,6,0,0,0,5.45,0.0,2026-04-07T05:08:18.422529+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,38,33,7,0,0,0,21.21,0.0,2026-04-07T05:08:18.422529+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,34,178,7,0,0,0,3.93,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,31,1294,107,8,0,0,8.89,1.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,16,99,12,0,0,0,12.12,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,13,207,5,0,0,0,2.42,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,8,47,5,0,0,0,10.64,0.0,2026-04-07T05:08:18.422529+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,7,140,1,0,0,0,0.71,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,68,685,101,2,0,0,15.04,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,63,54,2,5,0,0,12.96,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,58,66,17,0,0,0,25.76,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,47,110,6,0,0,0,5.45,0.0,2026-04-07T07:02:34.420841+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,39,33,7,0,0,0,21.21,0.0,2026-04-07T07:02:34.420841+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,35,178,7,0,0,0,3.93,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,33,1294,107,8,0,0,8.89,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,18,99,12,0,0,0,12.12,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,15,207,5,0,0,0,2.42,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,10,48,5,0,0,0,10.42,0.5,2026-04-07T07:02:34.420841+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,9,140,1,0,0,0,0.71,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,70,685,101,2,0,0,15.04,0.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,65,55,2,5,0,0,12.73,0.5,2026-04-07T09:02:20.020828+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,60,66,17,0,0,0,25.76,0.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,49,110,6,0,0,0,5.45,0.0,2026-04-07T09:02:20.020828+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,41,33,7,0,0,0,21.21,0.0,2026-04-07T09:02:20.020828+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,37,178,7,0,0,0,3.93,0.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,35,1294,107,8,0,0,8.89,0.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,20,99,12,0,0,0,12.12,0.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,17,207,5,0,0,0,2.42,0.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,12,49,5,0,0,0,10.2,0.5,2026-04-07T09:02:20.020828+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,11,141,1,0,0,0,0.71,0.5,2026-04-07T09:02:20.020828+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,1,112,19,2,0,0,18.75,112.0,2026-04-07T09:02:20.020828+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,71,56,2,5,0,0,12.5,0.2,2026-04-07T15:07:43.375522+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,66,67,17,0,0,0,25.37,0.2,2026-04-07T15:07:43.375522+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,55,111,6,0,0,0,5.41,0.2,2026-04-07T15:07:43.375522+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,48,34,7,0,0,0,20.59,0.1,2026-04-07T15:07:43.375522+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,43,179,7,0,0,0,3.91,0.2,2026-04-07T15:07:43.375522+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,41,1297,107,8,0,0,8.87,0.5,2026-04-07T15:07:43.375522+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,26,101,12,0,0,0,11.88,0.3,2026-04-07T15:07:43.375522+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,23,209,5,0,0,0,2.39,0.3,2026-04-07T15:07:43.375522+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,18,52,5,0,0,0,9.62,0.5,2026-04-07T15:07:43.375522+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,17,144,1,0,0,0,0.69,0.5,2026-04-07T15:07:43.375522+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,7,376,39,7,0,0,12.23,44.0,2026-04-07T15:07:43.375522+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,4,151,9,0,0,0,5.96,37.8,2026-04-07T15:07:43.375522+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,2,150,8,0,0,0,5.33,75.0,2026-04-07T15:07:43.375522+09:00
post_20260407_1507_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T15:07:10.164793+09:00,15,火,実は、4月後半に動く星座が3つあります。,0,0,0,0,0,0,0,0.0,2026-04-07T15:07:43.375522+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,70,67,17,0,0,0,25.37,0.0,2026-04-07T19:16:46.263226+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,60,111,6,0,0,0,5.41,0.0,2026-04-07T19:16:46.263226+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,52,34,7,0,0,0,20.59,0.0,2026-04-07T19:16:46.263226+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,48,179,7,0,0,0,3.91,0.0,2026-04-07T19:16:46.263226+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,45,1297,107,8,0,0,8.87,0.0,2026-04-07T19:16:46.263226+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,31,101,12,0,0,0,11.88,0.0,2026-04-07T19:16:46.263226+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,28,210,5,0,0,0,2.38,0.2,2026-04-07T19:16:46.263226+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,22,53,5,0,0,0,9.43,0.2,2026-04-07T19:16:46.263226+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,21,146,1,0,0,0,0.68,0.5,2026-04-07T19:16:46.263226+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,12,470,46,7,0,0,11.28,18.8,2026-04-07T19:16:46.263226+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,8,166,9,0,0,0,5.42,3.8,2026-04-07T19:16:46.263226+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,7,169,9,0,0,0,5.33,3.8,2026-04-07T19:16:46.263226+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,0,0,1,2,0,0,0,0.0,2026-04-07T19:16:46.263226+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,0,0,2,0,0,0,0,0.0,2026-04-07T19:16:46.263226+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,64,114,6,0,0,0,5.26,0.8,2026-04-07T23:56:51.940325+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,56,37,7,0,0,0,18.92,0.8,2026-04-07T23:56:51.940325+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,52,182,7,0,0,0,3.85,0.8,2026-04-07T23:56:51.940325+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,50,1301,107,8,0,0,8.84,0.8,2026-04-07T23:56:51.940325+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,35,106,12,0,0,0,11.32,1.2,2026-04-07T23:56:51.940325+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,32,215,5,0,0,0,2.33,1.2,2026-04-07T23:56:51.940325+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,27,59,5,0,0,0,8.47,1.2,2026-04-07T23:56:51.940325+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,26,154,1,0,0,0,0.65,1.6,2026-04-07T23:56:51.940325+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,16,558,51,7,0,0,10.39,22.0,2026-04-07T23:56:51.940325+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,13,186,9,0,0,0,4.84,4.0,2026-04-07T23:56:51.940325+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,11,185,9,0,0,0,4.86,4.0,2026-04-07T23:56:51.940325+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,5,116,3,2,0,0,4.31,23.2,2026-04-07T23:56:51.940325+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,4,344,15,0,0,0,4.36,86.0,2026-04-07T23:56:51.940325+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,3,280,21,0,0,0,7.5,93.3,2026-04-07T23:56:51.940325+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,2,29,2,0,0,0,6.9,14.5,2026-04-07T23:56:51.940325+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,68,114,6,0,0,0,5.26,0.0,2026-04-08T03:13:50.012849+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,60,38,7,0,0,0,18.42,0.2,2026-04-08T03:13:50.012849+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,56,183,7,0,0,0,3.83,0.2,2026-04-08T03:13:50.012849+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,53,1303,107,8,0,0,8.83,0.7,2026-04-08T03:13:50.012849+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,39,108,13,0,0,0,12.04,0.5,2026-04-08T03:13:50.012849+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,36,217,5,0,0,0,2.3,0.5,2026-04-08T03:13:50.012849+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,30,61,5,0,0,0,8.2,0.7,2026-04-08T03:13:50.012849+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,29,156,1,0,0,0,0.64,0.7,2026-04-08T03:13:50.012849+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,20,585,51,7,0,0,9.91,6.8,2026-04-08T03:13:50.012849+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,16,191,9,0,0,0,4.71,1.7,2026-04-08T03:13:50.012849+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,15,188,9,0,0,0,4.79,0.8,2026-04-08T03:13:50.012849+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,8,124,4,2,0,0,4.84,2.7,2026-04-08T03:13:50.012849+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,8,354,15,0,0,0,4.24,2.5,2026-04-08T03:13:50.012849+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,6,342,25,0,0,0,7.31,20.7,2026-04-08T03:13:50.012849+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,5,35,2,0,0,0,5.71,2.0,2026-04-08T03:13:50.012849+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,69,114,6,0,0,0,5.26,0.0,2026-04-08T05:08:25.552600+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,62,38,7,0,0,0,18.42,0.0,2026-04-08T05:08:25.552600+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,58,183,7,0,0,0,3.83,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,55,1303,107,8,0,0,8.83,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,40,108,13,0,0,0,12.04,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,37,217,5,0,0,0,2.3,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,32,61,5,0,0,0,8.2,0.0,2026-04-08T05:08:25.552600+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,31,156,1,0,0,0,0.64,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,21,589,51,7,0,0,9.85,4.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,18,191,9,0,0,0,4.71,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,16,188,9,0,0,0,4.79,0.0,2026-04-08T05:08:25.552600+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,10,124,4,2,0,0,4.84,0.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,9,357,15,0,0,0,4.2,3.0,2026-04-08T05:08:25.552600+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,8,349,25,0,0,0,7.16,3.5,2026-04-08T05:08:25.552600+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,7,35,2,0,0,0,5.71,0.0,2026-04-08T05:08:25.552600+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,64,39,7,0,0,0,17.95,0.5,2026-04-08T07:24:16.750102+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,60,184,7,0,0,0,3.8,0.5,2026-04-08T07:24:16.750102+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,57,1304,107,8,0,0,8.82,0.5,2026-04-08T07:24:16.750102+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,43,109,13,0,0,0,11.93,0.3,2026-04-08T07:24:16.750102+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,40,218,5,0,0,0,2.29,0.3,2026-04-08T07:24:16.750102+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,34,62,5,0,0,0,8.06,0.5,2026-04-08T07:24:16.750102+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,33,157,1,0,0,0,0.64,0.5,2026-04-08T07:24:16.750102+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,24,594,51,7,0,0,9.76,1.7,2026-04-08T07:24:16.750102+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,20,193,9,0,0,0,4.66,1.0,2026-04-08T07:24:16.750102+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,19,191,9,0,0,0,4.71,1.0,2026-04-08T07:24:16.750102+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,12,129,4,2,0,0,4.65,2.5,2026-04-08T07:24:16.750102+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,12,360,15,0,0,0,4.17,1.0,2026-04-08T07:24:16.750102+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,10,375,26,0,0,0,6.93,13.0,2026-04-08T07:24:16.750102+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,9,39,2,0,0,0,5.13,2.0,2026-04-08T07:24:16.750102+09:00
